econst
19.42593059370861 
13.415087611464312 
13.415087618227613 
13.41508760963871 
13.415087612890604 
13.415087612847872 
13.415087615775757 
13.415087615596045 
13.415087607443473 
