PR_{101},PR_{102},PR_{103},PR_{104},PR_{105},PR_{106},PR_{107},PR_{108},PR_{109},PR_{110},PR_{111},PR_{112},PR_{113},PR_{114},PR_{115},PR_{116},PR_{117},PR_{118},PR_{119},PR_{120},PR_{121},PR_{122},PR_{123},PR_{124}
110.90779522102424, 110.90782682925175, 110.9068003426749, 110.90791602788956, 110.90800409442326, 110.90812546177125, 1.301037823398341, 110.90810470611916, 110.90798907238299, 110.90822045081673, 110.90845648866433, 110.90838595497607, 110.90850052590457, 110.90876139226171, 110.90478201821453, 110.9091898201866, 110.89167037716618, 110.89498835801668, 110.90901859028308, 110.90886969466875, 110.898069340198, 110.8955542518637, 110.90878791310509, 110.90554664645734 
0.000505164486764631, 0.000505164486764631, 0.000505164471362729, 0.000505164486764631, 0.000505164486764631, 0.000505164471362729, 1.3106256359770048, 0.000505164502166533, 0.000505164502166533, 0.000505164502166533, 0.000505164486764631, 0.000505164486764631, 0.000505164486764631, 0.000505164471362729, 0.000505164486764631, 0.000505164502166533, 0.000505164471362729, 0.000505164486764631, 0.0005051644733327088, 0.000505164486764631, 0.000505164502166533, 0.000505164502166533, 0.000505164502166533, 0.000505164471362729 
6.94821977731408e-12, 5.4933835258452746e-12, -5.978773032211393e-12, 7.433165194470348e-12, 5.4933835258452746e-12, -2.7471358521324873e-12, 1.3106256359742576, 2.3815616145839158e-11, 2.2652546505241844e-11, 2.106803620449682e-11, 8.240519377977762e-12, 6.17106366007647e-12, 7.433165194470348e-12, 0.0, 7.755573960821494e-12, 1.9874324408419852e-11, -9.698908343125368e-13, 5.4933835258452746e-12, 0.0, 6.17106366007647e-12, 1.7836399024417915e-11, 2.2652546505241844e-11, 2.23301377388907e-11, -2.7471358521324873e-12 
-2.4238389073616418e-12, 6.463274360157811e-12, -6.463274360157811e-12, -1.2927436898735323e-12, -3.2320812692887557e-12, 0.0, 1.3106256359770048, 1.3635759188446173e-11, 1.6866952279315228e-11, 1.6157741811184678e-11, -3.2320812692887557e-12, -9.695355629446567e-12, -1.2612133559741778e-12, -1.098765523011025e-11, 3.2316371800789057e-12, 1.9389823080473434e-11, 0.0, 0.0, -5.493827615055125e-12, -4.0394354527961696e-12, 1.48965284552105e-11, 1.6157741811184678e-11, 1.48965284552105e-11, -6.463274360157811e-12 
-4.849454171562684e-13, 9.210410212290299e-12, -3.2320812692887557e-12, 5.978328943001543e-12, 4.845013279464183e-13, -3.2320812692887557e-12, 1.3106256359742576, 2.4591884084657067e-11, 2.617639438540209e-11, 2.148992095385438e-11, 1.2442047392369204e-11, 4.523492691532738e-12, 1.0502265723744131e-11, -5.978773032211393e-12, 5.4933835258452746e-12, 2.2944757205323185e-11, -1.7772450178199506e-12, 6.463274360157811e-12, -7.756018050031344e-12, 3.2316371800789057e-12, 2.0197621353190698e-11, 2.1004975536698112e-11, 2.6983748568909505e-11, 4.845013279464183e-13 
0.0, 0.0, 0.0, 0.0, 0.0, -2.7471358521324873e-12, 1.3106256359770048, 1.489697254442035e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 0.0, 0.0, -2.7471358521324873e-12, 0.0, 1.48965284552105e-11, -2.7471358521324873e-12, 0.0, 0.0, 0.0, 1.489697254442035e-11, 1.48965284552105e-11, 1.489697254442035e-11, -2.7471358521324873e-12 
6.94821977731408e-12, 3.2316371800789057e-12, 0.0, 0.0, 3.2316371800789057e-12, -3.2320812692887557e-12, 1.3106256359742576, 1.8257839684565624e-11, 1.793587500742433e-11, 1.7351897696471497e-11, -2.7471358521324873e-12, 4.845013279464183e-13, 4.845013279464183e-13, -5.978773032211393e-12, 0.0, 1.1957101975212936e-11, -3.2320812692887557e-12, -3.2320812692887557e-12, -5.978773032211393e-12, 0.0, 1.745092959026806e-11, 1.745092959026806e-11, 2.0197621353190698e-11, -9.695355629446567e-12 
0.0, 0.0, 0.0, 0.0, 0.0, -8.240963467187612e-12, 1.3106256359770048, 1.48965284552105e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0, 0.0, 0.0, 0.0, 0.0, 1.48965284552105e-11, -5.493827615055125e-12, 0.0, 0.0, 0.0, 1.48965284552105e-11, 1.48965284552105e-11, 1.48965284552105e-11, 0.0 
3.2316371800789057e-12, 6.463274360157811e-12, 0.0, 1.6965984173111792e-11, 0.0, 0.0, 1.3106256359742576, 3.118527658330095e-11, 3.108580060029453e-11, 2.950217847796921e-11, 1.1472156558056668e-11, 5.4933835258452746e-12, 1.1857625992206522e-11, -2.7471358521324873e-12, 5.4933835258452746e-12, 3.076383592315324e-11, 3.716582597235174e-12, 3.2316371800789057e-12, -2.7471358521324873e-12, 5.978328943001543e-12, 2.9116264954609505e-11, 3.118527658330095e-11, 3.108624468950438e-11, 2.261746345766369e-12 
