objval
321.76772019394946 
490.64509150726764 
487.46349173237064 
