objval
1044.6086615315455 
741.0914932132017 
