objval
2123.1806151011892 
805.7197983231388 
