objval
290.3067716396517 
290.3067716396517 
