objval
352.602786822837 
352.602786822837 
