objval
260.24966355674525 
260.24966355674525 
