objval
8198.34192922081 
1053.4306072386485 
867.0299380412363 
