objval
303.30732624381585 
457.53317319152245 
