objval
198.86666818204887 
773.1717917617228 
637.5048361686455 
