objval
3830.239187534013 
654.1685542713075 
