objval
198.49805351320052 
685.5630736497626 
