objval
359.24956572580277 
925.0316989816878 
727.2429465130505 
