objval
174.65919357462099 
740.4960161249292 
542.7072636563634 
