objval
639.1326987825624 
956.2837848740254 
758.7230221282479 
