objval
14481.118447205225 
2497.0839371135303 
5744.35373871535 
