objval
193.98078029362432 
611.4914584375612 
