objval
290.2068333019118 
556.0020951223221 
