objval
205.11667299396657 
692.1816931305286 
