objval
133.9762887395549 
629.7797817947693 
541.7176098409259 
