objval
1934.5458328221407 
837.171974455185 
