objval
315.2275441393376 
877.6132994137603 
613.0220882873061 
