objval
307.8443693554865 
870.2416850351124 
605.6504739086581 
