objval
164.6586632656498 
727.0559789452783 
462.4647678188228 
