objval
133.6104618767825 
620.6754819702113 
