objval
310.4682030052339 
796.9575077845313 
