objval
209.57712468487608 
797.8850894250145 
726.7511293272241 
