objval
8638.820485031065 
1014.4709522915641 
943.3285790216613 
