objval
2145.7788592017005 
989.468716037936 
918.3136634594687 
