objval
194.16759843898996 
768.4727220291068 
675.2016541876219 
