objval
257.0873281268608 
718.9012518772311 
