objval
198.9399495767804 
660.8485064604193 
