objval
222.18755542590898 
529.9697183284626 
