objval
306.5673639433311 
724.0538162639144 
