objval
2711.771863382444 
843.2229868948463 
