objval
260.4681567495326 
834.7581654533404 
699.0927702266624 
