objval
2248.9389621943637 
988.2087859144245 
852.5433906877464 
