objval
299.7790887701748 
873.8839628465621 
738.2185676198845 
