objval
222.43651272589966 
796.7350310970248 
661.0696358703469 
