objval
2601.03793167616 
608.990820027962 
