objval
234.73636060641957 
470.98807436920265 
