objval
15544.109113125987 
5964.525333602781 
