objval
11477.978523703378 
3898.689118728799 
2670.583397616131 
