objval
325.3137965019542 
891.1270689465489 
696.3720675129226 
