objval
374.6600948378814 
940.3458445676341 
745.5908431339448 
