objval
276.5949152458162 
842.426018439973 
647.671017006284 
