objval
6212.070014161644 
1014.8594743560259 
820.1044729225966 
