objval
9317.686438087685 
3006.4363147258878 
