objval
101.91299529866032 
367.7088080583721 
