objval
2274.141248696436 
1039.4350393849068 
1022.7829713343532 
