objval
254.02007529012246 
741.0794935957589 
