r_WE[101_WIND_2],r_WE[102_WIND_2],r_WE[103_WIND_2],r_WE[104_WIND_2],r_WE[105_WIND_2],r_WE[106_WIND_2],r_WE[107_WIND_2],r_WE[108_WIND_2],r_WE[109_WIND_2],r_WE[110_WIND_2],r_WE[111_WIND_2],r_WE[112_WIND_2],r_WE[113_WIND_2],r_WE[114_WIND_2],r_WE[115_WIND_2],r_WE[116_WIND_2],r_WE[117_WIND_2],r_WE[118_WIND_2],r_WE[119_WIND_2],r_WE[120_WIND_2],r_WE[121_WIND_2],r_WE[122_WIND_1],r_WE[122_WIND_2],r_WE[123_WIND_2],r_WE[124_WIND_2],r_WE[201_WIND_2],r_WE[202_WIND_2],r_WE[203_WIND_2],r_WE[204_WIND_2],r_WE[205_WIND_2],r_WE[206_WIND_2],r_WE[207_WIND_2],r_WE[208_WIND_2],r_WE[209_WIND_2],r_WE[210_WIND_2],r_WE[211_WIND_2],r_WE[212_WIND_2],r_WE[213_WIND_2],r_WE[214_WIND_2],r_WE[215_WIND_2],r_WE[216_WIND_2],r_WE[217_WIND_2],r_WE[218_WIND_2],r_WE[219_WIND_2],r_WE[220_WIND_2],r_WE[221_WIND_2],r_WE[222_WIND_2],r_WE[223_WIND_2],r_WE[224_WIND_2],r_WE[301_WIND_2],r_WE[302_WIND_2],r_WE[303_WIND_1],r_WE[303_WIND_2],r_WE[304_WIND_2],r_WE[305_WIND_2],r_WE[306_WIND_2],r_WE[307_WIND_2],r_WE[308_WIND_2],r_WE[309_WIND_1],r_WE[309_WIND_2],r_WE[310_WIND_2],r_WE[311_WIND_2],r_WE[312_WIND_2],r_WE[313_WIND_2],r_WE[314_WIND_2],r_WE[315_WIND_2],r_WE[316_WIND_2],r_WE[317_WIND_1],r_WE[317_WIND_2],r_WE[318_WIND_2],r_WE[319_WIND_2],r_WE[320_WIND_2],r_WE[321_WIND_2],r_WE[322_WIND_2],r_WE[323_WIND_2],r_WE[324_WIND_2],r_WE[325_WIND_2],m_EE[101_STORAGE_1],m_EE[102_STORAGE_1],m_EE[103_STORAGE_1],m_EE[104_STORAGE_1],m_EE[105_STORAGE_1],m_EE[106_STORAGE_1],m_EE[107_STORAGE_1],m_EE[108_STORAGE_1],m_EE[109_STORAGE_1],m_EE[110_STORAGE_1],m_EE[111_STORAGE_1],m_EE[112_STORAGE_1],m_EE[113_STORAGE_1],m_EE[114_STORAGE_1],m_EE[115_STORAGE_1],m_EE[116_STORAGE_1],m_EE[117_STORAGE_1],m_EE[118_STORAGE_1],m_EE[119_STORAGE_1],m_EE[120_STORAGE_1],m_EE[121_STORAGE_1],m_EE[122_STORAGE_1],m_EE[123_STORAGE_1],m_EE[124_STORAGE_1],m_EE[201_STORAGE_1],m_EE[202_STORAGE_1],m_EE[203_STORAGE_1],m_EE[204_STORAGE_1],m_EE[205_STORAGE_1],m_EE[206_STORAGE_1],m_EE[207_STORAGE_1],m_EE[208_STORAGE_1],m_EE[209_STORAGE_1],m_EE[210_STORAGE_1],m_EE[211_STORAGE_1],m_EE[212_STORAGE_1],m_EE[213_STORAGE_1],m_EE[214_STORAGE_1],m_EE[215_STORAGE_1],m_EE[216_STORAGE_1],m_EE[217_STORAGE_1],m_EE[218_STORAGE_1],m_EE[219_STORAGE_1],m_EE[220_STORAGE_1],m_EE[221_STORAGE_1],m_EE[222_STORAGE_1],m_EE[223_STORAGE_1],m_EE[224_STORAGE_1],m_EE[301_STORAGE_1],m_EE[302_STORAGE_1],m_EE[303_STORAGE_1],m_EE[304_STORAGE_1],m_EE[305_STORAGE_1],m_EE[306_STORAGE_1],m_EE[307_STORAGE_1],m_EE[308_STORAGE_1],m_EE[309_STORAGE_1],m_EE[310_STORAGE_1],m_EE[311_STORAGE_1],m_EE[312_STORAGE_1],m_EE[313_STORAGE_1],m_EE[314_STORAGE_1],m_EE[315_STORAGE_1],m_EE[316_STORAGE_1],m_EE[317_STORAGE_1],m_EE[318_STORAGE_1],m_EE[319_STORAGE_1],m_EE[320_STORAGE_1],m_EE[321_STORAGE_1],m_EE[322_STORAGE_1],m_EE[323_STORAGE_1],m_EE[324_STORAGE_1],m_EE[325_STORAGE_1]
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.210496065178131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4914031080838388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3196680494699176, 1.6424635815874855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9397236957698006, 2.0151553170959384, 0.0, 0.0, 2.827293416688588, 0.0, 0.0, 0.0, 0.47114577724599377, 1.3349525571982142, 0.0, 0.0, 0.0, 0.0, 2.2678227285328094, 0.0, 0.0, 0.0, 0.9797748643187545, 0.0, 1.9791406697249265, 0.0, 0.7912912635233227, 0.0, 0.0, 0.8509225366338916, 0.0, 0.0, 1.0035058450939232, 0.0, 0.0, 0.30889367605872947, 0.0, 1.2813597492069555, 1.3206485054803025, 0.33910608585464613, 1.5321759005475846, 0.10053633997035623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2820118597913033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2015401567652426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.853381430348882, 2.471060646893154, 0.0, 0.0, 0.0, 2.6910916418214765, 0.20814994710131832, 0.0, 2.7185640069553987, 0.8976357083775176, 0.0, 0.14202027253059332, 0.0, 0.9397276724425352, 0.0, 0.0, 0.0, 0.0, 1.2438880503300962, 0.0, 0.0, 0.0, 0.10756642364767291, 0.0, 0.0, 1.2786614905433369, 0.8280274209469378, 0.0, 0.8241616751988579, 0.023628458034554475, 0.053104889404184126, 0.0, 0.5107061292745768, 0.0, 0.0, 0.0, 0.0, 1.642770886776663, 1.8850687977548435, 0.0, 0.0, 0.04649522347332769, 0.0, 0.0, 0.6969908216775537, 1.4142016243676272, 2.0798244427691555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7789505507303436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5875782301545827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8815869046582727, 0.0, 0.0, 1.3934617353797145, 0.0, 0.0, 0.0, 0.0, 0.08955391230348887, 0.0, 1.8346124601610585, 0.3938162479079687, 0.0, 1.0182290034944532, 0.0, 1.3159907785838472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.713845609688001, 0.24093592672068545, 0.0, 0.0, 0.03591237789349191, 0.0, 1.4513633161986204, 1.6838661905324752, 1.8673786918705992, 0.0, 1.2589086026701644, 2.178955770842575, 0.0, 0.0, 0.7223711079079072, 0.0, 0.0, 0.4308445217855835, 0.0, 0.0, 0.0, 0.0, 0.9626277083568877, 0.0, 2.262739278385974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.43458405479301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0172744713998423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29814449383462305, 0.0, 0.0, 0.0, 0.0, 0.22125007647651443, 0.0, 0.9256895861296538, 0.0, 0.0, 1.6360491387890972, 0.0, 1.1899869819232936, 0.0, 0.0, 0.0, 0.0, 0.3709686470952382, 1.3280760698581366, 0.0, 0.0, 1.2970400405967266, 0.0, 0.0, 0.0, 0.8153645874385979, 0.957159816737012, 0.0, 0.8059680391231103, 0.6784216244898813, 2.506966666077286, 2.3592079624172073, 0.023400026574561448, 0.3972132299979554, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9966128381669555, 0.0, 2.052031117683589, 0.0, 0.0, 1.5459667059090836, 0.5955474914092358, 0.07646330296633065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5571817488365065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7559674431708945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.075919167746322, 0.0, 0.0, 0.43559563945653057, 1.0112945415026104, 0.8145435752812298, 1.64717195188721, 0.0, 0.2894724877990335, 0.0, 0.6283452276255388, 0.0, 0.0, 0.0, 1.5682993490319728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6616305003936344, 0.0, 0.5781629887101918, 0.0, 1.5733375618753158, 1.825739965156946, 0.0, 0.0, 0.0, 0.0, 0.06290045390732087, 0.0, 0.0, 0.7463796830417284, 3.0865865107678814, 0.0, 0.0, 0.0, 0.0, 0.22103897619888982, 0.0, 0.0, 0.6899928113510815, 0.0, 1.5031262338385085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.241857535712612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0981221878379857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.145484241800513, 1.8005837643967544, 0.0, 0.9719374643337582, 0.6632835306770287, 0.0, 0.0, 0.0, 0.0, 1.6247392650633727, 2.162181718439753, 0.0, 1.9063545293379291, 0.0, 0.0, 0.6056724892659789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.42585863938769, 0.03116585295556951, 0.5421170847700457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12028553734307702, 1.4306000528664637, 0.0, 0.1693106189704694, 0.9053277465728419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0373869556640085, 0.0, 1.7265742510053526, 0.0, 0.0, 0.0, 1.0705502098983464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.226389112868102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.03344843451317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1318093374197158, 0.26507528789482404, 0.5741510174684737, 0.9166977602612305, 0.0, 0.0, 0.412566018061948, 1.5713286550079868, 0.0, 1.4579508871501525, 1.2454672313907653, 2.8523091784292283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.268252309439897, 1.3232308327854598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0978958863486783, 0.2600614528363435, 0.0, 0.0, 3.444573268602872, 1.4921206292895726, 0.23595163490903046, 0.0, 1.9242617501828547, 0.004244518245780071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5539294233664425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26864038977574556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5606774582936452, 0.0, 0.0, 1.5134517604291817, 0.0, 0.0, 3.2882771442997862, 0.0, 0.49571382609306, 0.06826118496432133, 0.28599050898880995, 0.39055677637193675, 0.0, 0.0, 0.0, 3.087370577600984, 0.0, 0.0, 0.9323927534401611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33633272664349567, 0.0, 0.0, 0.0, 0.0, 1.8485142043582627, 0.0, 0.0, 0.2972388054196219, 0.0, 0.0, 2.001223460871076, 1.1815226583626033, 0.0, 0.408993319079254, 1.681477815508096, 2.2418584518590667, 0.29038421439986156, 2.5826091623049376, 0.0, 0.4047590698574381, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0975980564651655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7836026222029395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.339337690412292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8475718662801566, 0.0, 0.0, 0.8712243282229741, 0.0, 0.0, 1.0812538567407244, 0.0, 0.2146139192691304, 0.6526529050728873, 0.0, 0.7862119277655074, 0.0, 0.49316431618289785, 0.0, 0.0, 1.5893454634810928, 0.0, 0.0, 0.0, 0.0, 0.5536158173950455, 3.093598444855122, 1.9728697714449153, 0.0, 0.43765659409815494, 0.0, 2.6383314777861804, 0.251638355859234, 0.8915515671557358, 0.0, 0.0, 0.6601971173625866, 0.0, 1.737779344583246, 0.0, 0.22012785497235202, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0283599038527043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4185998232293966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6281455425566067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06177287189279873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.463410703523405, 1.2311825120563193, 0.0, 0.9216724974629908, 0.0, 0.8417696398412707, 0.0, 1.5120918296083061, 0.0, 1.8117391285848377, 0.0, 0.0, 2.0767534635010647, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6428795399832674, 0.0, 0.0, 0.0, 1.1102876927201366, 0.0, 0.0, 0.6181901816821792, 0.0, 0.0, 1.2522501202285996, 0.24660935812381393, 0.0, 0.2442491107905671, 1.987753930691822, 0.0, 0.0, 0.0, 0.7093728498737876, 0.9478928629199824, 1.2380019208242943, 0.6749627434795801, 0.0, 0.0, 0.0, 0.0, 1.477994314873068, 0.23569270197928208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.440848327011712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2093036503720958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9942919271220103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3030619485319044, 2.3120055601134277, 0.0, 0.0, 0.0, 3.2262723267388163, 0.6441527124289731, 0.0, 0.0, 0.0, 0.0, 0.43806814965098534, 0.0, 0.0, 0.29937609342744587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05850451021957675, 1.0367811935181832, 0.8295722302350108, 0.0, 0.28965321134839783, 1.3478884003890739, 0.0, 1.9278341838748372, 2.569161656603057, 0.0034053651108541957, 0.0, 0.0, 0.0, 0.0, 1.8950267380155965, 2.6358499337210697, 0.0, 1.140452146019838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.213483179025587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.558029948643446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2025047700746847, 0.0, 0.0, 2.333669853780081, 0.21343310735674506, 0.0, 0.14054992296883637, 0.0, 0.0, 2.5486225520882635, 0.0, 2.1292995094882694, 1.5426888416339997, 0.0, 0.32523941981372373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2464459461180879, 1.7370337790035266, 0.8941775660770883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8017865977568448, 1.5110688153737568, 0.0, 2.4805114841083555, 0.2713304332169113, 0.0, 0.0, 2.3090186683406206, 0.6092695835554485, 0.0, 0.0, 2.1197953262654274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9476708129695828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4047277147054642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1417038398187903, 0.2906318288695139, 1.0494191825785106, 0.0, 0.14738445309663345, 0.0, 0.1187693877801288, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1691390885544504, 1.2525591213026779, 0.0, 0.030621336305132408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5058829612398583, 2.3742468279328754, 0.0, 3.7056444559921955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6990252985797518, 0.0, 0.0, 0.8223238048286486, 0.0, 0.0, 2.83121776488307, 1.4490446177100944, 0.0, 0.8972957475298431, 0.0, 1.5316541855183594, 1.992168917898279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
