r_WE[101_WIND_2],r_WE[102_WIND_2],r_WE[103_WIND_2],r_WE[104_WIND_2],r_WE[105_WIND_2],r_WE[106_WIND_2],r_WE[107_WIND_2],r_WE[108_WIND_2],r_WE[109_WIND_2],r_WE[110_WIND_2],r_WE[111_WIND_2],r_WE[112_WIND_2],r_WE[113_WIND_2],r_WE[114_WIND_2],r_WE[115_WIND_2],r_WE[116_WIND_2],r_WE[117_WIND_2],r_WE[118_WIND_2],r_WE[119_WIND_2],r_WE[120_WIND_2],r_WE[121_WIND_2],r_WE[122_WIND_1],r_WE[122_WIND_2],r_WE[123_WIND_2],r_WE[124_WIND_2],r_WE[201_WIND_2],r_WE[202_WIND_2],r_WE[203_WIND_2],r_WE[204_WIND_2],r_WE[205_WIND_2],r_WE[206_WIND_2],r_WE[207_WIND_2],r_WE[208_WIND_2],r_WE[209_WIND_2],r_WE[210_WIND_2],r_WE[211_WIND_2],r_WE[212_WIND_2],r_WE[213_WIND_2],r_WE[214_WIND_2],r_WE[215_WIND_2],r_WE[216_WIND_2],r_WE[217_WIND_2],r_WE[218_WIND_2],r_WE[219_WIND_2],r_WE[220_WIND_2],r_WE[221_WIND_2],r_WE[222_WIND_2],r_WE[223_WIND_2],r_WE[224_WIND_2],r_WE[301_WIND_2],r_WE[302_WIND_2],r_WE[303_WIND_1],r_WE[303_WIND_2],r_WE[304_WIND_2],r_WE[305_WIND_2],r_WE[306_WIND_2],r_WE[307_WIND_2],r_WE[308_WIND_2],r_WE[309_WIND_1],r_WE[309_WIND_2],r_WE[310_WIND_2],r_WE[311_WIND_2],r_WE[312_WIND_2],r_WE[313_WIND_2],r_WE[314_WIND_2],r_WE[315_WIND_2],r_WE[316_WIND_2],r_WE[317_WIND_1],r_WE[317_WIND_2],r_WE[318_WIND_2],r_WE[319_WIND_2],r_WE[320_WIND_2],r_WE[321_WIND_2],r_WE[322_WIND_2],r_WE[323_WIND_2],r_WE[324_WIND_2],r_WE[325_WIND_2],m_EE[101_STORAGE_1],m_EE[102_STORAGE_1],m_EE[103_STORAGE_1],m_EE[104_STORAGE_1],m_EE[105_STORAGE_1],m_EE[106_STORAGE_1],m_EE[107_STORAGE_1],m_EE[108_STORAGE_1],m_EE[109_STORAGE_1],m_EE[110_STORAGE_1],m_EE[111_STORAGE_1],m_EE[112_STORAGE_1],m_EE[113_STORAGE_1],m_EE[114_STORAGE_1],m_EE[115_STORAGE_1],m_EE[116_STORAGE_1],m_EE[117_STORAGE_1],m_EE[118_STORAGE_1],m_EE[119_STORAGE_1],m_EE[120_STORAGE_1],m_EE[121_STORAGE_1],m_EE[122_STORAGE_1],m_EE[123_STORAGE_1],m_EE[124_STORAGE_1],m_EE[201_STORAGE_1],m_EE[202_STORAGE_1],m_EE[203_STORAGE_1],m_EE[204_STORAGE_1],m_EE[205_STORAGE_1],m_EE[206_STORAGE_1],m_EE[207_STORAGE_1],m_EE[208_STORAGE_1],m_EE[209_STORAGE_1],m_EE[210_STORAGE_1],m_EE[211_STORAGE_1],m_EE[212_STORAGE_1],m_EE[213_STORAGE_1],m_EE[214_STORAGE_1],m_EE[215_STORAGE_1],m_EE[216_STORAGE_1],m_EE[217_STORAGE_1],m_EE[218_STORAGE_1],m_EE[219_STORAGE_1],m_EE[220_STORAGE_1],m_EE[221_STORAGE_1],m_EE[222_STORAGE_1],m_EE[223_STORAGE_1],m_EE[224_STORAGE_1],m_EE[301_STORAGE_1],m_EE[302_STORAGE_1],m_EE[303_STORAGE_1],m_EE[304_STORAGE_1],m_EE[305_STORAGE_1],m_EE[306_STORAGE_1],m_EE[307_STORAGE_1],m_EE[308_STORAGE_1],m_EE[309_STORAGE_1],m_EE[310_STORAGE_1],m_EE[311_STORAGE_1],m_EE[312_STORAGE_1],m_EE[313_STORAGE_1],m_EE[314_STORAGE_1],m_EE[315_STORAGE_1],m_EE[316_STORAGE_1],m_EE[317_STORAGE_1],m_EE[318_STORAGE_1],m_EE[319_STORAGE_1],m_EE[320_STORAGE_1],m_EE[321_STORAGE_1],m_EE[322_STORAGE_1],m_EE[323_STORAGE_1],m_EE[324_STORAGE_1],m_EE[325_STORAGE_1]
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3615596297278825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8684588659539888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.200130630128274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13757474574573897, 0.0, 0.018698061350378395, 0.0, 0.0, 0.0, 0.0, 2.3712393055853354, 0.0, 0.0, 1.225586210001398, 0.7045475693781346, 0.0, 0.0, 0.0, 0.3542838430115768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13108867745897804, 4.671128206282264, 0.0, 1.76788463623633, 2.3874987978970905, 0.0, 2.741759891515972, 0.8961574464719401, 0.0, 0.0, 2.0050195071463777, 0.0, 1.5036229010641835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.569291143403848, 0.0, 0.0, 2.665248769462991, 0.0, 0.0, 0.0, 0.7077841491879169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.103123231528971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2213040770522003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.104355825702706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5579057147828931, 3.272853009225547, 0.0, 0.0, 0.0, 3.335558130831994, 0.0, 0.0, 1.156006711646098, 0.0, 0.6899159348279819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24835880045894193, 0.0, 0.0, 2.0864458388237455, 1.859063986090471, 0.6205891827711804, 0.7225439123737414, 0.0, 0.08642340887734902, 0.0, 0.0, 0.05135844891180045, 0.8936135845719732, 0.1881988582447724, 0.0, 0.0, 0.0, 0.0, 2.232334055287878, 0.0, 3.5184284579329406, 0.0, 0.0, 1.0511274501251031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8045627707512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4349661796699237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.260610515356149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3717412366558803, 0.38598363371695454, 0.0, 0.0, 0.0, 0.1329895761653482, 2.1651413947257976, 1.2971370465833636, 1.9868735942676363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9887793764684132, 0.0, 0.0, 0.0, 0.0, 3.128532119928101, 1.2995617772344268, 0.8738415229427047, 0.0, 1.4668671984698236, 0.4617316163806756, 0.0, 2.200768218542847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22785738183133214, 2.069777664441303, 0.0, 0.3038776090007075, 0.07322929541354789, 0.1875467740382159, 0.0, 0.0, 1.1172402461325197, 2.6435115916899066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8675933694242546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1669385243447814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9422573602437503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4630522150508727, 0.0, 0.0, 0.0, 0.8377661138311172, 0.49027546670772576, 1.5618843364403432, 0.2596487616886655, 0.9939506058464942, 1.8574684975716422, 0.0, 0.0, 0.03732304529750174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2671180070096256, 0.6793102790491893, 0.0, 0.9398800183161441, 0.6824318744312181, 0.0, 0.0, 0.0, 0.9477346700819994, 0.19692660376261834, 1.430827931292072, 0.7076651885582798, 0.0, 1.892610920320742, 1.4382497246118626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9567841049623413, 3.5687774265173573, 0.0, 1.818763497891059, 2.7365112711628465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.196237617842288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.891056844595224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8011228936756614, 0.0, 0.0, 1.6471590741995528, 2.1653373344759657, 0.5052308347390793, 0.0, 0.7555674979339813, 0.0, 0.0, 2.188788036778582, 0.0, 0.0046999860733844216, 2.606563697778712, 0.0, 0.07485316124581455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3056212227882269, 1.1763886914828896, 0.776176325122159, 0.8943813201915408, 1.5439832766977317, 0.0, 0.7301649454988537, 0.5139890787288306, 0.0, 0.0, 0.0, 0.0, 0.9491480133588609, 0.8562986407658448, 0.0, 1.4654573627729761, 1.161727304793162, 1.0252428452020108, 1.115512980858996, 1.4659386453809151, 0.0, 0.003379726360881729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.367236192726209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2293343427436239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3371260047369673, 0.0, 0.0, 0.0, 1.5257628213368566, 1.2075950385459049, 2.4855253342686674, 0.5769668122019099, 1.8054436117169061, 0.45056200396684837, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2314734986112084, 0.0, 0.0, 0.16332557395998085, 0.0, 0.05605359165393205, 0.0, 0.040464431453371016, 0.0, 0.18352649412527589, 3.6777963068650594, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0990395735642833, 2.2541492106949073, 0.3422318196634505, 0.23838806619585806, 1.3088401486822399, 0.0, 0.39024093102298724, 0.0, 0.12511430372041224, 0.628620763100076, 0.0, 0.0, 3.085711429712184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.142975104108732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.057719145799347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.175840449851027, 0.0, 0.5438533057286512, 0.0, 0.0, 0.5268414433458902, 2.715859357636723, 0.7025895130822405, 0.7060808716937299, 3.758042532888433, 0.2059556663069717, 1.4106657990880094, 1.0277457138414579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5052846394968454, 0.0, 0.0, 0.0, 0.0, 0.7838314843869174, 0.288086957860914, 0.0, 0.0, 1.0352115842136418, 0.031079280857122617, 2.1253546126227554, 1.2652603342058626, 0.0, 1.267178288029374, 0.0, 0.9040068158890417, 0.0, 0.4307568493714878, 0.0, 0.35823536791014177, 0.0, 0.31184672234313265, 1.877239264847832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8065063381717725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4808165941054523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4942632791489601, 1.254701355039606, 0.0, 0.0, 0.0, 0.0, 0.8117201817257457, 0.0, 2.225707351008698, 0.0, 0.0, 2.255932443279095, 0.0, 0.0, 0.9547358481890429, 2.5866489833711475, 0.0, 0.0, 0.0, 0.892518209322308, 0.0, 0.6446014538935786, 0.0, 0.1248876074210224, 1.0987584833176105, 0.0, 0.2722186741297215, 0.8580132044956313, 0.9997151936607943, 0.5827746385767261, 0.2564256028439931, 0.0, 3.435329612852405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12571099436159255, 1.2498086309471792, 0.0, 0.0, 1.438448786552775, 2.201532543555888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3072716287578943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1566687315456643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18059392728032211, 0.6996029097882248, 1.774066845199442, 0.0, 0.0, 0.6684569836723879, 0.23597341627221852, 0.0, 0.0, 0.0, 0.0, 0.0, 1.300411615301067, 4.891312015210785, 1.8345041223205407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0889785587530183, 0.0, 0.0, 0.0, 2.6017446722015367, 0.0, 0.0, 0.0, 0.27226159707439085, 2.099809631671944, 0.11892703615373705, 0.0, 0.026470547067166842, 0.7657202015055715, 2.5249551813268636, 0.0, 1.1399362720175887, 0.3350737739222898, 0.0, 0.0, 0.0, 1.312775966188366, 0.0, 0.47230540547936745, 0.0, 1.162439926184228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4658738515233585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7631022446563103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2035918078900209, 0.0, 0.18914498720891135, 1.9831262136521821, 0.0, 0.0, 0.7018914457562914, 1.0560719873861197, 1.1584080080066181, 0.0, 0.0, 0.08808185947102941, 0.0, 0.0, 0.39771886749398006, 0.3095660343189314, 0.0, 0.0, 2.141690419956715, 2.200976182744167, 0.0, 0.0, 0.26343679131356185, 4.923791052960157, 0.0, 1.2238507339575933, 1.8716120515345218, 0.0, 0.20382686210225506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.611303823340253, 0.0, 0.07376504984885783, 0.0, 1.3124608008531742, 1.1345593844501323, 0.0, 0.0, 0.0, 1.168351696139374, 0.42638806053527495, 0.0, 0.09898588026950944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.290777333331125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2143765286579602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6513342300619465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5658592139895007, 1.1227056759756235, 1.641799205963432, 0.0, 0.8119092380791024, 0.0, 0.5126825541006739, 0.0, 0.0, 0.0, 2.4488741999100543, 0.0, 1.229450243949639, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7135511564753048, 0.21441569449981523, 0.0, 0.0, 0.8017095385548263, 0.7745076808304363, 1.2725607863147814, 0.0, 3.59228567193884, 0.5341085195401742, 0.03377613907124155, 0.0, 0.0, 0.0, 0.1471383722361056, 0.0, 0.0, 0.0, 0.21607892743863533, 0.6232593555717647, 0.0, 0.0, 0.0, 0.0, 1.6268124661769587, 0.689206334907579, 1.6005060806300837, 2.043655851958489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8795563507226762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0154055970390736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11711453418975895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08672571682248774, 0.0, 1.454538991762289, 1.5257206307777345, 1.139480165754571, 0.0, 1.641896298134143, 3.348712311298564, 0.0, 0.10571199025865967, 1.6115528838580067, 0.813328797194274, 1.1252962649816742, 0.3603527381728169, 0.26892714374622145, 0.0, 0.0, 0.0, 0.4841523915086878, 0.0, 0.0, 1.134919688196384, 2.7870594468918597, 0.03654406272256086, 0.0, 0.1086405319876565, 0.5096819304944721, 0.0, 0.0, 0.0, 0.0, 2.9601042053380886, 0.07299541826526483, 0.0, 0.26466673520717704, 0.0, 0.0, 0.0, 0.9558798197613942, 0.0, 2.4076243437955065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.580597761984599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.296443830228189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4725582868473486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3003384896260542, 0.0, 2.4398267915180845, 1.0948360746318941, 0.21354546872419575, 1.246727720319143, 0.0, 0.23713231821692396, 1.118958654983221, 1.5269395370360086, 0.0, 1.2195135929506997, 0.0, 0.9277027549755412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9322739356562826, 0.3669194329420068, 0.0, 0.0, 0.0, 1.284145935021281, 2.0881967104622703, 0.0, 0.0, 1.2658746797848353, 0.0, 1.1213110338782393, 0.0, 0.0, 0.08034889343899689, 0.0, 0.0, 0.0, 0.36273999267027246, 1.5712451362017823, 0.0, 1.099475252285608, 1.622955115404172, 0.8447257340923788, 0.5037241104317791, 1.5023347496529575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
