conidx,dualval
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,-0.0
1836,-0.0
1837,-0.0
1838,-0.0
1839,-0.0
1840,-0.0
1841,-0.0
1842,-0.0
1843,-0.0
1844,-0.0
1845,-0.0
1846,-0.0
1847,-0.0
1848,-0.0
1849,-0.0
1850,-0.0
1851,-0.0
1852,-0.0
1853,-0.0
1854,-0.0
1855,-0.0
1856,-0.0
1857,-0.0
1858,-0.0
1859,-0.0
1860,-0.0
1861,-0.0
1862,-0.0
1863,-0.0
1864,-0.0
1865,-0.0
1866,-0.0
1867,-0.0
1868,-0.0
1869,-0.0
1870,-0.0
1871,-0.0
1872,-0.0
1873,-0.0
1874,-0.0
1875,-0.0
1876,-0.0
1877,-0.0
1878,-0.0
1879,-0.0
1880,-0.0
1881,-0.0
1882,-0.0
1883,-0.0
1884,-0.0
1885,-0.0
1886,-0.0
1887,-0.0
1888,-0.0
1889,-0.0
1890,-0.0
1891,-0.0
1892,-0.0
1893,-0.0
1894,-0.0
1895,-0.0
1896,-0.0
1897,-0.0
1898,-0.0
1899,-0.0
1900,-0.0
1901,-0.0
1902,-0.0
1903,-0.0
1904,-0.0
1905,-0.0
1906,-0.0
1907,-0.0
1908,77.53395433305401
1909,8.354045666945996
1910,77.53391860316731
1911,8.354081396832697
1912,77.53507701159553
1913,8.352922988404428
1914,77.53381697841621
1915,8.354183021583784
1916,77.53371900064154
1917,8.354280999358478
1918,77.53358223071149
1919,8.3544177692885
1920,77.53152353522938
1921,8.356476464770632
1922,77.53240815214278
1923,8.35559184785721
1924,77.53373375814762
1925,8.354266241852391
1926,77.53347536237918
1927,8.354524637620813
1928,77.53384397126797
1929,8.354156028732026
1930,77.53327278747881
1931,8.354727212521174
1932,77.53278273687776
1933,8.355217263122231
1934,77.53500763360753
1935,8.352992366392462
1936,77.53735670741148
1937,8.350643292588524
1938,77.53664230213215
1939,8.351357697867835
1940,77.5377753868984
1941,8.350224613101577
1942,77.5383031429184
1943,8.349696857081602
1944,77.53531065325892
1945,8.352689346741075
1946,77.53415269771698
1947,8.353847302283018
1948,77.5387932020798
1949,8.349206797920193
1950,77.53839313599694
1951,8.349606864003052
1952,77.53351582216891
1953,8.354484177831091
1954,77.5364930604464
1955,8.351506939553603
1956,77.5279422771906
1957,8.360057722809383
1958,77.52790267633429
1959,8.360097323665702
1960,77.52918872665458
1961,8.358811273345397
1962,77.52779092239422
1963,8.36020907760576
1964,77.52768058676945
1965,8.36031941323053
1966,77.52752852971474
1967,8.360471470285267
1968,77.52755453378626
1969,8.36044546621374
1970,77.52755453378626
1971,8.36044546621374
1972,77.5276994073567
1973,8.360300592643288
1974,77.5274096602158
1975,8.360590339784194
1976,77.52750571638526
1977,8.360494283614722
1978,77.52681010855218
1979,8.361189891447829
1980,77.52674716137433
1981,8.361252838625647
1982,77.52812274558649
1983,8.359877254413492
1984,77.52972688400034
1985,8.358273115999646
1986,77.52898952470252
1987,8.359010475297481
1988,77.53004033838245
1989,8.35795966161753
1990,77.52996101683682
1991,8.358038983163183
1992,77.5274002519425
1993,8.360599748057504
1994,77.52601827562944
1995,8.361981724370564
1996,77.52988736111584
1997,8.358112638884153
1998,77.52994749090851
1999,8.358052509091491
2000,77.52525818865725
2001,8.362741811342747
2002,77.52952300681851
2003,8.358476993181483
2004,77.51062493675059
2005,8.377375063249376
2006,77.51060078433584
2007,8.377399215664163
2008,77.51138514163664
2009,8.376614858363347
2010,77.510532626024
2011,8.377467373976005
2012,77.51046533273735
2013,8.37753466726264
2014,77.51037259370598
2015,8.37762740629403
2016,77.51038845349233
2017,8.377611546507648
2018,77.51038845349233
2019,8.377611546507648
2020,77.51047681134344
2021,8.377523188656573
2022,77.51030009564126
2023,8.377699904358725
2024,77.51051162325491
2025,8.3774883767451
2026,77.50978148800088
2027,8.37821851199911
2028,77.50977453711342
2029,8.378225462886592
2030,77.51127767340977
2031,8.376722326590256
2032,77.51292738050648
2033,8.375072619493531
2034,77.51235379148441
2035,8.375646208515592
2036,77.51384193251847
2037,8.374158067481536
2038,77.51462807630625
2039,8.373371923693755
2040,77.5106808304811
2041,8.377319169518893
2042,77.50922608178259
2043,8.378773918217414
2044,77.51402930292242
2045,8.373970697077551
2046,77.51395565443995
2047,8.374044345560042
2048,77.5084259699984
2049,8.3795740300016
2050,77.51234311399597
2051,8.375656886004025
2052,77.50750605642956
2053,8.380493943570437
2054,77.54977641187301
2055,8.338223588126967
2056,77.54987067642188
2057,8.33812932357813
2058,77.54681449970427
2059,8.341185500295731
2060,77.55013878841986
2061,8.337861211580131
2062,77.55039727876452
2063,8.337602721235486
2064,77.5507581127032
2065,8.33724188729678
2066,77.55618947615638
2067,8.33181052384363
2068,77.55385563124568
2069,8.334144368754304
2070,77.55035834470169
2071,8.337641655298306
2072,77.55104005860508
2073,8.336959941394895
2074,77.55006757439634
2075,8.33793242560368
2076,77.5515745028296
2077,8.336425497170428
2078,77.55286738123138
2079,8.335132618768613
2080,77.54699753652147
2081,8.341002463478523
2082,77.54080008103658
2083,8.347199918963417
2084,77.54268486426871
2085,8.345315135731278
2086,77.53969549782661
2087,8.348304502173377
2088,77.53830314291842
2089,8.3496968570816
2090,77.54619809343995
2091,8.341801906560036
2092,77.54925307532798
2093,8.338746924672
2094,77.53701024193218
2095,8.350989758067806
2096,77.5380657182375
2097,8.349934281762481
2098,77.55093331536642
2099,8.337066684633577
2100,77.54307860187821
2101,8.344921398121805
2102,77.56563774774231
2103,8.322362252257664
2104,77.56574222489576
2105,8.32225777510425
2106,77.56234929633042
2107,8.32565070366957
2108,77.56603706027623
2109,8.321962939723765
2110,77.56632815377947
2111,8.321671846220537
2112,77.56672931904993
2113,8.321270680950079
2114,77.56666071368068
2115,8.321339286319327
2116,77.56666071368068
2117,8.321339286319327
2118,77.56627850027284
2119,8.321721499727147
2120,77.56704292708851
2121,8.320957072911513
2122,77.56678950642825
2123,8.321210493571748
2124,77.56862469720573
2125,8.319375302794265
2126,77.56879076790636
2127,8.31920923209364
2128,77.56516162611172
2129,8.322838373888274
2130,77.56092950007344
2131,8.327070499926531
2132,77.56287484185758
2133,8.325125158142438
2134,77.56010252751243
2135,8.327897472487573
2136,77.56031179796932
2137,8.327688202030686
2138,77.56706774851166
2139,8.320932251488301
2140,77.57071375429791
2141,8.317286245702105
2142,77.56050612053643
2143,8.327493879463583
2144,77.560347482816
2145,8.327652517183996
2146,77.5727190574803
2147,8.31528094251969
2148,77.56146738004843
2149,8.326532619951582
2150,77.57287404750623
2151,8.315125952493757
2152,77.54943903235403
2153,8.338560967645993
2154,78.07999999999997
2155,7.807999999999999
2156,77.38843825331551
2157,8.499561746684497
2158,77.510865622756
2159,8.377134377244014
2160,77.47144729139981
2161,8.416552708600188
2162,77.35163188052256
2163,8.53636811947742
2164,77.35163188052256
2165,8.53636811947742
2166,77.25659509567768
2167,8.631404904322329
2168,77.44666866536747
2169,8.441331334632512
2170,77.42965763248722
2171,8.458342367512785
2172,77.41595649184308
2173,8.472043508156942
2174,77.4413192584534
2175,8.446680741546592
2176,77.49508483081274
2177,8.392915169187239
2178,77.62945427071394
2179,8.258545729286066
2180,77.58699446655577
2181,8.301005533444213
2182,77.6003877700138
2183,8.28761222998618
2184,77.60076400352857
2185,8.287235996471441
2186,77.55353010691096
2187,8.334469893089025
2188,77.52443066374158
2189,8.363569336258431
2190,77.61022691574213
2191,8.277773084257884
2192,77.60635950586047
2193,8.281640494139527
2194,77.5084259699984
2195,8.3795740300016
2196,77.80014039866727
2197,8.087859601332726
2198,77.51085293648335
2199,8.377147063516656
2200,77.5372340227688
2201,8.350765977231207
2202,77.53725973843025
2203,8.350740261569738
2204,77.53643625065841
2205,8.35156374934157
2206,77.53733709748896
2207,8.350662902511031
2208,77.53739926935745
2209,8.350600730642542
2210,77.53749545808122
2211,8.350504541918776
2212,77.55002637648319
2213,8.337973623516799
2214,77.54469536795689
2215,8.3433046320431
2216,77.5374004466394
2217,8.350599553360592
2218,77.53757034817866
2219,8.350429651821337
2220,77.5359179051467
2221,8.352082094853287
2222,77.5358115254788
2223,8.352188474521194
2224,77.53471180439352
2225,8.353288195606472
2226,77.5354395516237
2227,8.352560448376298
2228,77.53480513548865
2229,8.353194864511348
2230,77.53476757881756
2231,8.353232421182435
2232,77.53466250374238
2233,8.353337496257618
2234,77.53461356300544
2235,8.35338643699456
2236,77.53454776237815
2237,8.353452237621848
2238,77.53435661764823
2239,8.353643382351775
2240,77.53456811803542
2241,8.353431881964577
2242,77.53460521761967
2243,8.353394782380342
2244,77.53425148804676
2245,8.353748511953235
2246,77.5354230721696
2247,8.35257692783039
2248,77.52789895582727
2249,8.360101044172726
2250,77.52798695371253
2251,8.360013046287461
2252,77.52512919458677
2253,8.362870805413216
2254,77.52823528446369
2255,8.359764715536325
2256,77.52848046354696
2257,8.359519536453043
2258,77.52881835268624
2259,8.359181647313758
2260,77.52876056849884
2261,8.359239431501157
2262,77.52876056849884
2263,8.359239431501157
2264,77.52843864192918
2265,8.359561358070827
2266,77.52908249506851
2267,8.358917504931487
2268,77.52968763822824
2269,8.358312361771759
2270,77.52959617970309
2271,8.358403820296905
2272,77.52990433275862
2273,8.358095667241372
2274,77.53040243947588
2275,8.357597560524122
2276,77.5315057822078
2277,8.356494217792207
2278,77.53140656503803
2279,8.356593434961965
2280,77.53196258745248
2281,8.356037412547513
2282,77.53184699009562
2283,8.356153009904387
2284,77.5311719028401
2285,8.356828097159896
2286,77.53096784875495
2287,8.35703215124505
2288,77.5317396496928
2289,8.356260350307199
2290,77.53182727840759
2291,8.35617272159241
2292,77.53085561900811
2293,8.357144380991887
2294,77.52909005616748
2295,8.358909943832513
2296,77.53281920060705
2297,8.355180799392945
2298,77.53282244152969
2299,8.355177558470315
2300,77.53271719154336
2301,8.355282808456629
2302,77.53283158743982
2303,8.35516841256018
2304,77.53284061727544
2305,8.355159382724555
2306,77.53285306158082
2307,8.355146938419166
2308,77.53285093341513
2309,8.355149066584861
2310,77.53285093341513
2311,8.355149066584861
2312,77.53283907700403
2313,8.355160922995973
2314,77.53286278982624
2315,8.355137210173751
2316,77.53283440572322
2317,8.35516559427678
2318,77.53293237985491
2319,8.355067620145078
2320,77.53293331256863
2321,8.355066687431362
2322,77.53273161230467
2323,8.355268387695325
2324,77.53251024425063
2325,8.355489755749359
2326,77.53258721202624
2327,8.355412787973755
2328,77.5323875239207
2329,8.355612476079296
2330,77.53228203421237
2331,8.355717965787644
2332,77.53281170043545
2333,8.355188299564565
2334,77.53300690774778
2335,8.354993092252226
2336,77.5323623813837
2337,8.355637618616292
2338,77.5323722639994
2339,8.355627736000596
2340,77.53311427176958
2341,8.354885728230439
2342,77.53258864479866
2343,8.355411355201335
2344,77.53323771154685
2345,8.354762288453147
2346,-0.5676568860040259
2347,-0.2798596013327266
2348,-0.5474113552013341
2349,-0.5702185119991132
2350,-0.6640435081569438
2351,-0.5470676201450791
2352,-0.5460813968326986
2353,-0.5301293235781284
2354,-0.5427402615697396
2355,-0.546045666945997
2356,-0.5302235881269658
2357,-0.5427659772312068
2358,-0.5676568860040259
2359,-0.2798596013327266
2360,-0.5474113552013341
2361,-0.5702254628865918
2362,-0.6386807415465912
2363,-0.547066687431364
2364,-0.5461830215837845
2365,-0.5298612115801319
2366,-0.5426629025110319
2367,-0.546045666945997
2368,-0.5302235881269658
2369,-0.5427659772312068
2370,-0.5696999043587259
2371,-0.6333313346325138
2372,-0.5471372101737502
2373,-0.5472172631222318
2374,-0.5271326187686134
2375,-0.5452881956064731
2376,-0.5687223265902562
2377,-0.5849151691872401
2378,-0.5472683876953256
2379,-0.5676568860040259
2380,-0.2798596013327266
2381,-0.5474113552013341
2382,-0.5449229884044292
2383,-0.5331855002957314
2384,-0.5435637493415704
2385,-0.5687223265902562
2386,-0.5849151691872401
2387,-0.5472683876953256
2388,-0.5460813968326986
2389,-0.5301293235781284
2390,-0.5427402615697396
2391,-0.5687223265902562
2392,-0.5849151691872401
2393,-0.5472683876953256
2394,-0.5707739182174134
2395,-0.5555693362584285
2396,-0.5469930922522258
2397,-0.546045666945997
2398,-0.5302235881269658
2399,-0.5427659772312068
2400,-0.5693191695188923
2401,-0.5264698930890259
2402,-0.5471882995645664
2403,-0.5687223265902562
2404,-0.5849151691872401
2405,-0.5472683876953256
2406,-0.5696999043587259
2407,-0.6333313346325138
2408,-0.5471372101737502
2409,-0.5502731159996446
2410,-0.5190704999265346
2411,-0.5484942177922069
2412,-0.5702254628865918
2413,-0.6386807415465912
2414,-0.547066687431364
2415,-0.546045666945997
2416,-0.5302235881269658
2417,-0.5427659772312068
2418,-0.5446893467410736
2419,-0.5338019065600349
2420,-0.5454522376218489
2421,-0.5461830215837845
2422,-0.5298612115801319
2423,-0.5426629025110319
2424,-0.552471470285267
2425,-0.513270680950079
2426,-0.5511816473137572
2427,-0.5715740300016
2428,-0.5715740300015999
2429,-0.5468857282304386
2430,-0.5484764647706314
2431,-0.5238105238436326
2432,-0.5299736235168
2433,-0.5653719236937561
2434,-0.4792359964714409
2435,-0.5477179657876443
2436,-0.5433576978678366
2437,-0.5373151357312779
2438,-0.545232421182435
2439,-0.552057722809383
2440,-0.5143622522576655
2441,-0.5521010441727277
2442,-0.5695231886565721
2443,-0.8234049043223275
2444,-0.5471609229959724
2445,-0.5525997480575036
2446,-0.5129322514883046
2447,-0.5488280971598944
2448,-0.5412067979201929
2449,-0.5429897580678076
2450,-0.5454318819645776
2451,-0.5501126388841528
2452,-0.5194938794635822
2453,-0.5482603503072
2454,-0.5676568860040259
2455,-0.2798596013327266
2456,-0.5474113552013341
2457,-0.5426432925885223
2458,-0.5391999189634191
2459,-0.5451948645113481
2460,-0.551877254413494
2461,-0.5148383738882737
2462,-0.5495975605241225
2463,-0.5464177692885008
2464,-0.529241887296781
2465,-0.542504541918777
2466,-0.5500389831631856
2467,-0.5196882020306883
2468,-0.5481530099043878
2469,-0.5472172631222318
2470,-0.5271326187686134
2471,-0.5452881956064731
2472,-0.5416968570816
2473,-0.5416968570815999
2474,-0.5453864369945605
2475,-0.5693750632493748
2476,-0.5071259524937571
2477,-0.5471807993929456
2478,-0.5499596616175281
2479,-0.5198974724875718
2480,-0.548037412547513
2481,-0.5504769931814826
2482,-0.518532619951581
2483,-0.5509099438325137
2484,-0.5508112733453966
2485,-0.51765070366957
2486,-0.5548708054132165
2487,-0.569611546507649
2488,-0.7283681194774206
2489,-0.5471490665848613
2490,-0.5416068640030491
2491,-0.5419342817624822
2492,-0.5453947823803396
2493,-0.553981724370564
2494,-0.5092862457021011
2495,-0.5490321512450497
2496,-0.5676462085155934
2497,-0.493005533444213
2498,-0.5474127879737583
2499,-0.5694673739760063
2500,-0.6915617466844961
2501,-0.5471684125601795
2502,-0.5500525090914913
2503,-0.5196525171839942
2504,-0.5481727215924097
2505,-0.5523005926432891
2506,-0.5137214997271453
2507,-0.5515613580708272
2508,-0.5524454662137407
2509,-0.5133392863193296
2510,-0.5512394315011564
2511,-0.5467272125211773
2512,-0.5284254971704269
2513,-0.5441884745211947
2514,-0.5695231886565721
2515,-0.8234049043223275
2516,-0.5471609229959724
2517,-0.5462662418523897
2518,-0.5296416552983078
2519,-0.542599553360594
2520,-0.5696274062940284
2521,-0.6085527086001901
2522,-0.5471469384191674
2523,-0.5696999043587259
2524,-0.6333313346325138
2525,-0.5471372101737502
2526,-0.5694883767451012
2527,-0.6503423675127848
2528,-0.5471655942767804
2529,-0.5687223265902562
2530,-0.5849151691872401
2531,-0.5472683876953256
2532,-0.5693191695188923
2533,-0.5264698930890259
2534,-0.5471882995645664
2535,-0.5693992156641609
2536,-0.5305609676459907
2537,-0.5471775584703165
2538,-0.5446893467410736
2539,-0.5338019065600349
2540,-0.5454522376218489
2541,-0.5702185119991132
2542,-0.6640435081569438
2543,-0.5470676201450791
2544,-0.5510104752974827
2545,-0.5171251581424386
2546,-0.5485934349619661
2547,-0.5435069395536043
2548,-0.5369213981218065
2549,-0.5445769278303891
2550,-0.5532528386256486
2551,-0.5112092320936407
2552,-0.5500956672413712
2553,-0.5707739182174134
2554,-0.5555693362584285
2555,-0.5469930922522258
2556,-0.5416068640030491
2557,-0.5419342817624822
2558,-0.5453947823803396
2559,-0.5422246131015772
2560,-0.5403045021733764
2561,-0.545337496257619
2562,-0.552097323665701
2563,-0.514257775104251
2564,-0.5520130462874627
2565,-0.5660443455600418
2566,-0.4736404941395278
2567,-0.5476277360005957
2568,-0.5702254628865918
2569,-0.6386807415465912
2570,-0.547066687431364
2571,-0.5461560287320253
2572,-0.529932425603679
2573,-0.5440820948532878
2574,-0.5670726194935316
2575,-0.4505457292860666
2576,-0.5474897557493601
2577,-0.5522090776057603
2578,-0.5139629397237643
2579,-0.5517647155363254
2580,-0.553189891447829
2581,-0.5113753027942638
2582,-0.5504038202969067
2583,-0.5659706970775502
2584,-0.4697730842578849
2585,-0.547637618616294
2586,-0.5547418113427481
2587,-0.5072809425196892
2588,-0.5491443809918851
2589,-0.5695346672626397
2590,-0.5691343772440133
2591,-0.5471593827245549
2592,-0.5460813968326986
2593,-0.5301293235781284
2594,-0.5427402615697396
2595,-0.5449923663924616
2596,-0.533002463478522
2597,-0.5445604483762995
2598,-0.5661580674815362
2599,-0.4796122299861821
2600,-0.5476124760792966
2601,-0.5686148583633476
2602,2.7972416050126014e-17
2603,-0.5472828084566284
2604,-0.5465246376208129
2605,-0.5289599413948947
2606,-0.5424296518213356
2607,-0.5525903397841915
2608,-0.512957072911514
2609,-0.550917504931486
2610,-0.5524454662137407
2611,-0.5133392863193296
2612,-0.5512394315011564
2613,-0.5458473022830186
2614,-0.5307469246719979
2615,-0.5456433823517741
2616,-0.5464841778310886
2617,-0.5290666846335774
2618,-0.545748511953233
2619,-0.5502731159996446
2620,-0.5190704999265346
2621,-0.5484942177922069
2622,-0.5661580674815362
2623,-0.4796122299861821
2624,-0.5476124760792966
2625,-0.5724939435704371
2626,-0.5691470635166553
2627,-0.5467622884531484
2628,-0.5686148583633476
2629,0.0
2630,-0.5472828084566284
2631,-0.5462809993584787
2632,-0.5296027212354857
2633,-0.5426007306425418
2634,-0.5475918478572108
2635,-0.5261443687543021
2636,-0.5353046320431001
2637,-0.569611546507649
2638,-0.7283681194774206
2639,-0.5471490665848613
2640,-0.546045666945997
2641,-0.5302235881269658
2642,-0.5427659772312068
2643,-0.5449229884044292
2644,-0.5331855002957314
2645,-0.5435637493415704
2646,-0.5523194132305315
2647,-0.5136718462205391
2648,-0.5515195364530424
2649,-0.5524942836147226
2650,-0.5132104935717495
2651,-0.5503123617717591
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
